"Sequence No." "V" "D" "air density" "Humidity" "I" "S_a" "S_b" "y (% relative to rated power)"
"237" 5.109164 145.4761 1.24518640825938 68.832088 0.141701440783659 0.437652412492453 0.352664382425474 3.3
"238" 4.98066 147.0375 1.2451794907801 68.346086 0.141357129376428 0.402629878402351 0.471777029986074 3.93
"239" 4.717282 151.273 1.24616175685203 69.924693 0.151370874160163 0.456916863785972 0.563673684150932 1.18333333333333
"240" 4.025357 155.127 1.25214114604005 81.599798 0.0697587568009496 0.778036376227161 0.20799997433912 2.48
"241" 4.768158 156.9848 1.25065850719735 76.994901 0.0583040662662605 0.412271488164599 0.336828826299077 2.55
"242" 4.421137 154.1911 1.25128435740168 76.192107 0.0405147589862065 0.379280268761718 0.318545997154862 2.24
"243" 4.480032 154.1127 1.25079297213022 75.472629 0.0338615884886537 0.394601929938583 0.39508096464009 2.19333333333333
"244" 4.315263 157.6806 1.2503127088016 74.779335 0.0506201128413262 0.441346421884801 0.364636361765336 3.75666666666667
"245" 4.890584 164.3817 1.24990465418734 74.438542 0.0397476865748549 0.285941706516078 0.360967327946264 4.65333333333333
"246" 5.162125 172.2005 1.2495366409844 74.101911 0.04336431217764 0.224890118594887 0.40885909403597 5.60666666666667
"247" 5.42515 180.4594 1.24867328527182 72.515568 0.0591540510400634 0.134056527535041 0.420903444872281 5.00333333333333
"248" 5.417066 176.6042 1.24818566132189 72.657996 0.0454454311614442 0.107628358986918 0.470449019861377 2.91333333333333
"249" 4.876021 168.1548 1.24781018625719 73.009503 0.0292893324290441 0.267518269386155 0.452653846670318 2.74
"250" 4.648009 166.0777 1.2470523211976 72.509816 0.0257510043547678 0.227490558429339 0.545975910889161 2.51
"251" 4.554822 165.0837 1.24641942653676 71.380312 0.0262900065029984 0.272908748374476 0.485378631479872 2.79666666666667
"252" 6.269158 46.39679 1.23298586576773 55.903895 0.0713172646151206 0.151029569335854 0.00140117405008084 11.7133333333333
"253" 6.123042 71.11569 1.23138639100461 53.254502 0.0746694535167324 0.185033009486348 0.0526211471474981 11.53
"254" 6.501997 77.49673 1.23158958646721 49.502385 0.0672267612550421 0.180273181763792 0.205475778106052 8.54
"255" 7.438165 81.90145 1.2304937366905 45.668738 0.0423180179520083 0.112646004244898 0.463148305111092 8.72
"256" 7.018695 80.28989 1.22996296641806 42.717629 0.0477879719805462 0.069444283392269 0.346876194344138 11.06
"257" 6.414985 78.73486 1.22974732086643 41.912854 0.0528546208603761 0.0475462428485268 0.204569540981381 13.7133333333333
"258" 7.765859 78.60938 1.23349171704499 56.998883 0.0530211532297972 0.0897228429497367 0.159690791350883 21.9466666666667
"259" 7.459545 78.28042 1.23391089892245 57.349002 0.0624105491688836 0.0752189750933976 0.0995771186979102 16.0233333333333
"260" 6.822553 75.50726 1.23513446849221 59.057737 0.0528533087247545 0.156207974524848 0.106852874119495 17.5333333333333
"261" 6.804237 75.23945 1.23512690062536 60.21402 0.0670769698351189 0.131624411041357 0.12049553505201 22.4833333333333
"262" 6.977715 75.67222 1.23572405471985 60.450077 0.0840144803850544 0.217627498913778 0.140302437547661 21.8066666666667
"263" 7.306452 77.45094 1.23625909944829 60.227112 0.0584963536337473 0.184268604468976 0.157185947016638 14.43
"264" 7.221846 79.28803 1.23747222594087 60.895412 0.0678949952685228 0.220853618967156 0.148084700300271 12.54
"265" 7.261575 80.78259 1.23779140144301 62.098113 0.0578114252073414 0.210860087170786 0.155346551781189 14.0666666666667
"266" 7.584168 81.47627 1.23857823089832 62.740425 0.0590172053150721 0.169536148603431 0.134570241038484 12.57
"267" 6.70295 78.83248 1.23918367496405 63.611853 0.0550264734184202 0.24131539278677 0.123955691533418 13.9033333333333
"268" 6.427495 79.20511 1.23949433182811 62.924312 0.0549451535940518 0.279073528095517 0.158024778735037 11.8633333333333
"269" 6.465251 79.82704 1.240467210139 62.074705 0.0571610754168709 0.380708243092951 0.169101802016474 12.3
"270" 6.025059 79.02372 1.24066283592798 61.784692 0.0672181467434593 0.387593260328624 0.162563514010638 12.9366666666667
"271" 6.203301 77.14537 1.24102841941733 61.913829 0.049233770858451 0.286627048429772 0.163554634813637 9.06666666666667
"272" 6.772752 80.35122 1.24104961401206 61.599814 0.0684018844924486 0.470140968750297 0.2048841767249 9.61333333333333
"273" 7.323068 83.51868 1.24118766770358 60.450275 0.0364837251272281 0.241123242966047 0.218717379514159 11.3266666666667
"274" 7.171018 85.87782 1.24154300467568 58.497151 0.0487738003167751 0.156610656733557 0.140647568557364 14.4133333333333
"275" 6.657078 87.55107 1.2413297132405 58.547735 0.0723199277520858 0.250753419764515 0.0800655350920628 17.2566666666667
"276" 6.616243 87.94499 1.24130742906524 58.210312 0.0681490386613672 0.255747228965663 0.0819328593999316 14.72
"277" 6.273167 87.7591 1.24214120454207 58.897259 0.0640057565819625 0.266685084189295 0.0710194622207759 10.9466666666667
"278" 7.288456 83.92834 1.24350993200988 64.399568 0.0465384163669232 0.00641737169672156 0.209733101500452 7.99333333333333
"279" 6.248082 87.85095 1.24391238301975 63.204803 0.0621729996501326 0.123216132530348 0.0870883532438057 10.47
"280" 6.663189 86.68147 1.24336991145983 61.446079 0.062774551344709 0.0247579164669396 0.128362856717698 8.23666666666667
"281" 4.669967 66.54744 1.24937965724774 70.734429 0.0645292568448557 0.00224861756443937 0.0148254926623926 6.33333333333333
"282" 5.113463 78.49414 1.24960208927386 72.682197 0.0340479045218475 0.105590877577087 0.0658543142132044 2.21333333333333
"283" 4.625811 78.38022 1.24892338079294 70.555105 0.0568760591386029 0.063993160436751 0.0438374321399209 7.97
"284" 5.268801 75.58191 1.2515768251652 74.37308 0.0794698831859469 0.0567178737924987 0.0376220740914949 5.86
"285" 5.073654 75.94759 1.25158753131404 73.3622 0.0666388169157771 0.0807019636117655 0.0269398465292129 12.8233333333333
"286" 6.004064 81.8706 1.25108085951942 73.022596 0.187600098866368 0.0110201047471346 0.0658478583689831 16.1266666666667
"287" 7.061247 87.19343 1.25255336967412 77.177596 0.0740440746514036 0.21856329205475 0.123839458104611 14.29
"288" 6.230006 92.07399 1.25242569278241 77.36684 0.0909496234835087 0.282411313699029 0.0828778138406211 10.98
"289" 5.950317 90.56864 1.25209513761032 75.864802 0.0836053440514178 0.23448617318676 0.127916587480332 6.22
"290" 5.040646 90.7318 1.25116213403014 78.142453 0.0725344330865528 0.228635917754679 0.0823995910628409 4.52
"291" 4.913536 90.22677 1.25096870204762 79.437596 0.0720637032068148 0.138140470131863 0.1155118652189 2.60666666666667
"292" 4.980996 84.57997 1.25123610438744 80.172743 0.0904886894107122 0.090510676458591 0.179973774117987 1.42333333333333
"293" 4.770115 79.39706 1.25388117136298 82.419053 0.0669183866636339 0.0529221306207481 0.0319539222195919 1.68666666666667
"294" 4.544606 79.03684 1.25333811794545 80.678382 0.0562635792849809 0.233663909730987 0.135359995097576 3.57333333333333
"295" 4.273962 95.47081 1.25288953563912 80.645057 0.164170949577933 0.435458471959484 0.244228174304968 2.21
"296" 4.455188 229.0384 1.2474707931513 67.39908 0.016741172314165 0.237358978698486 0.226783957947181 2.48
"297" 4.560885 221.5574 1.24701763870285 75.654731 0.029341213382929 0.280978372261868 0.108173379705187 4.30666666666667
"298" 4.565408 214.5465 1.24765303005327 76.46982 0.0632356626176675 0.276407048418208 0.0478820109562965 12.3366666666667
"299" 6.082319 219.3491 1.2505757207161 77.990111 0.114748239939405 0.2432981362188 0.184813647119696 16.9833333333333
"300" 6.745341 231.3359 1.25567691927669 85.757775 0.0588425255298435 0.0578098219247306 0.128864742635228 8.69333333333333
"301" 5.843689 226.9141 1.25693074126435 88.282393 0.0638456461320922 0.157983287311522 0.176417447347473 11.05
"302" 6.054202 226.2705 1.25748171246658 89.926463 0.0558577992607448 0.171126131081387 0.168825526188803 9.91333333333333
"303" 5.747599 223.1519 1.25812878161735 91.422349 0.0414681678384313 0.299936653123957 0.22629908274782 13.2033333333333
"304" 6.380405 227.1026 1.25909570082478 92.94819 0.0435100436414303 0.309317207421724 0.195250893099748 17.55
"305" 7.136855 228.9314 1.25952565681455 93.924357 0.0525506823383689 0.148334338352223 0.160922708095647 13.6833333333333
"306" 6.518292 221.3752 1.25964819623684 94.94218 0.0638581395248939 0.3507156647426 0.176838093252797 15.47
"307" 6.858481 221.6148 1.2607122116161 95.693198 0.0414892597938232 0.353173074596581 0.186112177675887 11.78
"308" 6.184359 218.2861 1.26071641761983 96.178602 0.0461526732196498 0.447385221380249 0.189869373932875 16.3666666666667
"309" 6.844575 222.3947 1.26076882681928 96.467029 0.0422686434146751 0.358104050822165 0.204587160853879 15.0866666666667
"310" 6.890094 222.3717 1.26081731108202 96.618781 0.0373757310132489 0.376023274584709 0.240242824879126 16.4933333333333
"311" 7.069683 222.1585 1.26024756650878 96.450367 0.0339761202871472 0.353275947301628 0.200721612075678 19.3266666666667
"312" 7.348137 219.9587 1.26004754221048 96.150389 0.03135666904414 0.341519916810673 0.198464599356568 18.2
"313" 6.988878 222.3093 1.25997510527154 95.537083 0.0384938898632942 0.381203251301859 0.217494852868064 18.2666666666667
"314" 7.063556 222.5575 1.25993479189981 95.016568 0.0314789746127871 0.344232915546779 0.19370650737791 19.68
"315" 7.091577 220.383 1.26039022293665 94.721198 0.0412051508430353 0.3151878517697 0.188305744926799 20.1333333333333
"316" 7.087358 218.7422 1.26036599871177 94.245514 0.0493541881191835 0.381011249843405 0.194007649782726 19.2633333333333
"317" 6.969728 222.1577 1.25992197627029 94.232818 0.0403756215450589 0.340546668285731 0.193227842244117 18.4866666666667
"318" 7.1834 228.278 1.25989024466222 94.229844 0.0393841495670574 0.343805167774309 0.174193185551492 19.44
"319" 7.257036 228.442 1.25979671968828 94.049922 0.0355963922460906 0.30397888576416 0.195660398191529 20.45
"320" 7.246434 228.6218 1.25976625962402 93.517308 0.0409996006311518 0.340960845034915 0.158314543793084 19.2033333333333
"321" 7.07488 227.0879 1.25986757883473 93.158065 0.0478639779049256 0.339618416720404 0.17540846414393 18.8833333333333
"322" 7.070501 228.8449 1.259860303209 92.902367 0.0588114053021137 0.356444051815261 0.198035445095992 17.8333333333333
"323" 6.854022 228.6423 1.25973090048449 92.219391 0.046186355981933 0.360214134905901 0.214075339442206 17.1866666666667
"324" 7.164731 230.6893 1.25903612414968 90.180174 0.0358476822088645 0.11341298057 0.20837009001016 15.37
"325" 5.575131 253.3245 1.25835319430205 89.125851 0.0248184840858448 0.146569765353532 0.0609417072045266 8.42333333333333
"326" 5.654653 254.9556 1.25847124623876 87.045376 0.0237561349918377 0.202557002190496 0.0520695481950765 5.35666666666667
"327" 5.252281 255.94 1.25812024733573 86.285232 0.0337240905427566 0.260044468044995 0.0996650969132813 8.58
"328" 5.631605 261.2302 1.25760865545869 85.593724 0.0550342753087264 0.285656733230658 0.124540126814216 10.0666666666667
"329" 5.974761 267.9953 1.25663554473653 83.001858 0.0320195067216915 0.326409657526086 0.232913536414012 8.02666666666667
"330" 5.98748 273.7801 1.25629664820623 81.621621 0.0646338526391737 0.160244808657185 0.314983327121831 8.96333333333333
"331" 5.455143 277.5987 1.25632282765864 81.222503 0.0883140185326031 0.148282819132779 0.27973089653986 8.98666666666667
"332" 6.096818 282.3855 1.25650710058672 81.499424 0.0590366154935247 0.139296423028119 0.287323732523197 6.79666666666667
"333" 4.936905 294.8659 1.25324005134664 68.692237 0.0375010051844222 0.116272216342852 0.0638167112319873 7.00666666666667
"334" 5.195471 292.4086 1.25210207789116 67.799783 0.0382396514194767 0.127684021957782 0.053526718236362 7.36333333333333
"335" 5.196465 294.5717 1.25221488537634 67.417728 0.0245595611632138 0.118293810242059 0.0862284820521404 9.98666666666667
"336" 5.645302 294.4556 1.25367700917303 68.332399 0.0247785858046213 0.107660930607736 0.118134000692654 12.9733333333333
"337" 6.085366 292.5644 1.25346076658446 69.531529 0.0424997609018094 0.0560268988398362 0.164731738290649 9.31333333333333
"338" 5.776951 289.2252 1.25356235092115 70.449573 0.0340705676748859 0.12148892451609 0.25766854296016 9.38
"339" 5.797689 289.5831 1.25448868420951 70.243071 0.0185152049376915 0.0439638239989792 0.230363338934837 10.99
"340" 5.968185 278.5025 1.25565698008049 71.831201 0.0280106263462007 0.050993931570385 0.233683926319372 10.79
"341" 6.080651 270.9409 1.2563018695625 73.328875 0.0321311977944467 0.113530413020529 0.264830542528206 5.74666666666667
"342" 5.2816 271.6501 1.25633000233661 73.786308 0.0589204218418661 0.176957159458549 0.189534228261113 1.16333333333333
"343" 4.991454 269.4301 1.2575695880114 78.334078 0.103621750295605 0.24283852665523 0.178243877507538 3.17
"344" 4.574374 262.9008 1.25803310527851 78.636587 0.0302189108280171 0.209263867216791 0.023797294491164 2.27666666666667
"345" 4.349939 269.4477 1.25829744526117 79.753988 0.0538736520213272 0.192099106185403 0.0568950934910157 1.52
"346" 4.09471 223.3054 1.26411797646246 99.599448 0.0669160697582979 0.624493386104954 0.16389486121918 2.48333333333333
"347" 4.272663 222.606 1.26311446010823 99.600043 0.0446675761697096 0.689825247539404 0.266450677117481 1.11666666666667
"348" 4.08337 214.2464 1.26265860986445 99.596869 0.0889671276421191 0.506992535224852 0.244188196210334 1.26333333333333
"349" 4.196494 201.1261 1.26231735611955 99.487169 0.0687361640455104 0.302637508110252 0.122368421297923 3.02666666666667
"350" 4.55293 190.8377 1.26207434362071 99.413377 0.0561113832191578 0.254225105439016 0.0941530658782804 4.19666666666667
"351" 4.804519 192.6275 1.26175885337583 99.362199 0.0535447356957065 0.397763325447955 0.0914637960268675 4.43666666666667
"352" 4.830967 191.9692 1.26143004621062 99.308838 0.049014990166565 0.52088289782957 0.134762060802666 6.35333333333333
"353" 5.294448 196.1854 1.26151445148188 99.246749 0.0486005906564764 0.465970301742733 0.169093047742404 9.41
"354" 5.694911 195.34 1.26203460074975 99.209458 0.0575117855221969 0.564669018427055 0.176990686466166 15.4133333333333
"355" 6.657191 190.8522 1.2616503449966 99.163634 0.0366643979420149 0.339953729811238 0.180203544580207 14.7266666666667
"356" 6.501548 192.2768 1.2606713061227 99.130706 0.0439987369161929 0.362742341285807 0.147145578992806 16.99
"357" 6.802954 197.8966 1.26030529150365 99.122771 0.0581347455825807 0.470564116554205 0.144212570676545 22.6933333333333
"358" 7.571 203.795 1.25987638016201 99.112455 0.0637439836217144 0.304386798763932 0.155982366973582 29.1
"359" 8.028274 208.8437 1.25990488375022 99.124554 0.055258178781641 0.175325556850224 0.117813873971189 34.56
"360" 8.334347 210.4073 1.25994904778403 99.093411 0.0431637895566383 0.154067481347371 0.0997179703647047 44.1766666666667
"361" 8.768284 211.9306 1.25949265216053 99.032314 0.0628584452784604 0.171101588257401 0.109937874224175 40.6066666666667
"362" 8.443926 213.0167 1.25922957372974 98.974391 0.0543004640258572 0.196325070916689 0.0916296405564766 39.2866666666667
"363" 8.579408 213.346 1.25934864433565 98.876595 0.0551446906359973 0.1756344190525 0.119426867665391 41.84
"364" 8.492396 216.7589 1.25903786140431 98.751426 0.0525917538466176 0.213094987535395 0.103168572792919 44.0066666666667
"365" 8.807227 220.8099 1.25872368940819 97.841319 0.0479064295719867 0.173900151998527 0.0956788892808298 42.3966666666667
"366" 8.810579 227.4105 1.25884544623837 95.546801 0.0528863540069274 0.144988066343683 0.0870966596512056 41.28
"367" 8.909444 227.8648 1.2588225177774 94.342316 0.0397770388365424 0.157146172705055 0.0973581727718902 35.6966666666667
"368" 8.417606 224.7472 1.25910880472487 94.491489 0.0557639309799009 0.167699150831306 0.0708444094929173 34.6766666666667
"369" 8.451657 223.5934 1.25869694645951 94.937617 0.0653902069144548 0.117423209583901 0.0589961648285433 33.2133333333333
"370" 8.379593 223.4048 1.25870693424839 95.358949 0.0441977551893033 0.163006895088932 0.0737808339010646 45.95
"371" 8.98271 225.6472 1.25867525367933 95.640235 0.0632399019894887 0.165499896731993 0.0772580672624017 41.8
"372" 8.99142 225.2373 1.25860636025774 95.911996 0.0451157881624927 0.146915779787063 0.0604254858169185 42.5233333333333
"373" 8.7108 225.0634 1.25853782868969 96.063946 0.047918962667034 0.180772017341479 0.0754443906772981 39.88
"374" 8.452074 257.6244 1.25898410493537 85.883536 0.0647882046465755 0.0927288955592841 0.0480519283510488 44.8666666666667
"375" 9.061639 265.1665 1.25884217217261 85.549687 0.0650421297957246 0.0410320849071862 0.0844420415436989 66.5
"376" 10.31206 272.0098 1.25843725691296 85.824425 0.0670906104114988 0.0576894274081231 0.0758240984280732 88.2566666666667
"377" 11.06352 282.4536 1.25863311334596 85.283676 0.0536734601645769 0.0219071915816014 0.070982944862916 95.2466666666667
"378" 12.17357 289.9329 1.25877725924252 81.356996 0.0944945484356684 0.0327454804467924 0.0688790643439389 87.4533333333333
"379" 11.66811 291.5938 1.258753704782 79.329486 0.0810038815198005 0.021563641212144 0.0840503945060093 76.5233333333333
"380" 11.31864 291.7343 1.25904578930581 79.863886 0.0626847306743566 0.0461930484843483 0.0723046414678723 79.8333333333333
